id1,id2,score,is_correct,classification
playtime_9893,sales_9740,0.8999999999999999,,
playtime_9894,sales_212,1.0,,
playtime_9894,sales_925,0.8999999999999999,,
playtime_9894,sales_2748,0.8999999999999999,,
playtime_9894,sales_3422,0.7,,
playtime_9894,sales_3525,0.8999999999999999,,
playtime_9894,sales_7043,0.8999999999999999,,
playtime_9894,sales_9740,0.8999999999999999,,
playtime_9895,sales_212,0.9333333333333333,,
playtime_9895,sales_925,0.8999999999999999,,
playtime_9895,sales_2748,0.8999999999999999,,
playtime_9895,sales_3422,0.7,,
playtime_9895,sales_3525,0.8999999999999999,,
playtime_9895,sales_7043,0.8999999999999999,,
playtime_9895,sales_9740,0.8999999999999999,,
playtime_9896,sales_212,0.8999999999999999,,
playtime_9896,sales_925,0.8999999999999999,,
playtime_9896,sales_2748,0.8999999999999999,,
playtime_9896,sales_3422,0.75,,
playtime_9896,sales_3525,0.8999999999999999,,
playtime_9896,sales_7043,0.8999999999999999,,
playtime_9896,sales_9740,0.8999999999999999,,
playtime_9897,sales_212,0.8999999999999999,,
playtime_9897,sales_925,0.8999999999999999,,
playtime_9897,sales_2748,0.8999999999999999,,
playtime_9897,sales_3422,0.8,,
playtime_9897,sales_3525,0.8999999999999999,,
playtime_9897,sales_7043,0.8999999999999999,,
playtime_9897,sales_9740,0.8999999999999999,,
playtime_9898,sales_241,0.8999999999999999,,
playtime_9898,sales_965,0.8999999999999999,,
playtime_9898,sales_2038,0.8999999999999999,,
playtime_9898,sales_2485,0.7,,
playtime_9898,sales_3247,0.8999999999999999,,
playtime_9898,sales_3863,0.8999999999999999,,
playtime_9898,sales_3976,0.8999999999999999,,
playtime_9898,sales_7278,0.8999999999999999,,
playtime_9898,sales_14815,1.0,,
playtime_9899,sales_241,0.8999999999999999,,
playtime_9899,sales_965,0.8999999999999999,,
playtime_9899,sales_2038,0.8999999999999999,,
playtime_9899,sales_2485,0.7,,
playtime_9899,sales_3247,1.0,,
playtime_9899,sales_3863,0.8999999999999999,,
playtime_9899,sales_3976,0.8999999999999999,,
playtime_9899,sales_7278,0.9333333333333333,,
playtime_9899,sales_14815,0.8999999999999999,,
playtime_9900,sales_241,0.8999999999999999,,
playtime_9900,sales_965,0.8999999999999999,,
playtime_9900,sales_2038,0.8999999999999999,,
playtime_9900,sales_2485,0.7,,
playtime_9900,sales_3247,0.8999999999999999,,
playtime_9900,sales_3863,0.8999999999999999,,
playtime_9900,sales_3976,0.8999999999999999,,
playtime_9900,sales_7278,0.8999999999999999,,
playtime_9900,sales_14815,0.8999999999999999,,
playtime_9901,sales_241,1.0,,
playtime_9901,sales_965,0.8999999999999999,,
playtime_9901,sales_2038,0.8999999999999999,,
playtime_9901,sales_2485,0.7,,
playtime_9901,sales_3247,0.8999999999999999,,
playtime_9901,sales_3863,0.9333333333333333,,
playtime_9901,sales_3976,0.8999999999999999,,
playtime_9901,sales_7278,0.8999999999999999,,
playtime_9901,sales_14815,0.8999999999999999,,
playtime_9902,sales_241,0.9333333333333333,,
playtime_9902,sales_965,0.8999999999999999,,
playtime_9902,sales_2038,0.8999999999999999,,
playtime_9902,sales_2485,0.7,,
playtime_9902,sales_3247,0.8999999999999999,,
playtime_9902,sales_3863,1.0,,
playtime_9902,sales_3976,0.8999999999999999,,
playtime_9902,sales_7278,0.8999999999999999,,
playtime_9902,sales_14815,0.8999999999999999,,
playtime_9903,sales_241,0.9333333333333333,,
playtime_9903,sales_965,0.8999999999999999,,
playtime_9903,sales_2038,0.8999999999999999,,
playtime_9903,sales_2485,0.7,,
playtime_9903,sales_3247,0.8999999999999999,,
playtime_9903,sales_3863,0.9333333333333333,,
playtime_9903,sales_3976,0.8999999999999999,,
playtime_9903,sales_7278,0.8999999999999999,,
playtime_9903,sales_14815,0.8999999999999999,,
playtime_9904,sales_241,0.8999999999999999,,
playtime_9904,sales_965,0.8999999999999999,,
playtime_9904,sales_2038,0.8999999999999999,,
playtime_9904,sales_2485,0.7,,
playtime_9904,sales_3247,0.8999999999999999,,
playtime_9904,sales_3863,0.8999999999999999,,
playtime_9904,sales_3976,1.0,,
playtime_9904,sales_7278,0.8999999999999999,,
playtime_9904,sales_14815,0.8999999999999999,,
playtime_9905,sales_241,0.8999999999999999,,
playtime_9905,sales_965,1.0,,
playtime_9905,sales_2038,0.8999999999999999,,
playtime_9905,sales_2485,0.7,,
playtime_9905,sales_3247,0.8999999999999999,,
playtime_9905,sales_3863,0.8999999999999999,,
playtime_9905,sales_3976,0.8999999999999999,,
playtime_9905,sales_7278,0.8999999999999999,,
playtime_9905,sales_14815,0.8999999999999999,,
playtime_9906,sales_601,0.8999999999999999,,
playtime_9906,sales_665,0.8999999999999999,,
playtime_9906,sales_2129,0.8999999999999999,,
playtime_9906,sales_2328,0.8999999999999999,,
playtime_9906,sales_2870,0.8999999999999999,,
playtime_9906,sales_6046,0.8999999999999999,,
playtime_9906,sales_6397,0.9333333333333333,,
playtime_9906,sales_11654,1.0,,
playtime_9907,sales_601,0.8999999999999999,,
playtime_9907,sales_665,0.8999999999999999,,
playtime_9907,sales_2129,0.8999999999999999,,
playtime_9907,sales_2328,0.8999999999999999,,
playtime_9907,sales_2870,0.8999999999999999,,
playtime_9907,sales_6046,0.8999999999999999,,
playtime_9907,sales_6397,0.8999999999999999,,
playtime_9907,sales_11654,0.8999999999999999,,
playtime_9908,sales_601,1.0,,
playtime_9908,sales_665,0.8999999999999999,,
playtime_9908,sales_2129,0.9333333333333333,,
playtime_9908,sales_2328,0.8999999999999999,,
playtime_9908,sales_2870,0.8999999999999999,,
playtime_9908,sales_6046,0.8999999999999999,,
playtime_9908,sales_6397,0.8999999999999999,,
playtime_9908,sales_11654,0.8999999999999999,,
playtime_9909,sales_601,0.9333333333333333,,
playtime_9909,sales_665,0.8999999999999999,,
playtime_9909,sales_2129,1.0,,
playtime_9909,sales_2328,0.8999999999999999,,
playtime_9909,sales_2870,0.8999999999999999,,
playtime_9909,sales_6046,0.8999999999999999,,
playtime_9909,sales_6397,0.8999999999999999,,
playtime_9909,sales_11654,0.8999999999999999,,
playtime_9910,sales_601,0.8999999999999999,,
playtime_9910,sales_665,0.8999999999999999,,
playtime_9910,sales_2129,0.8999999999999999,,
playtime_9910,sales_2328,1.0,,
playtime_9910,sales_2870,0.8999999999999999,,
playtime_9910,sales_6046,0.8999999999999999,,
playtime_9910,sales_6397,0.8999999999999999,,
playtime_9910,sales_11654,0.8999999999999999,,
playtime_9911,sales_601,0.8999999999999999,,
playtime_9911,sales_665,0.95,,
playtime_9911,sales_2129,0.8999999999999999,,
playtime_9911,sales_2328,0.8999999999999999,,
playtime_9911,sales_2870,0.8999999999999999,,
playtime_9911,sales_6046,0.8999999999999999,,
playtime_9911,sales_6397,0.8999999999999999,,
playtime_9911,sales_11654,0.8999999999999999,,
playtime_9912,sales_601,0.8999999999999999,,
playtime_9912,sales_665,1.0,,
playtime_9912,sales_2129,0.8999999999999999,,
playtime_9912,sales_2328,0.8999999999999999,,
playtime_9912,sales_2870,0.8999999999999999,,
playtime_9912,sales_6046,0.8999999999999999,,
playtime_9912,sales_6397,0.8999999999999999,,
playtime_9912,sales_11654,0.8999999999999999,,
playtime_9913,sales_607,0.8999999999999999,,
playtime_9913,sales_911,0.8999999999999999,,
playtime_9913,sales_1270,0.8999999999999999,,
playtime_9913,sales_2875,0.8999999999999999,,
playtime_9913,sales_5498,1.0,,
playtime_9913,sales_8194,0.8999999999999999,,
playtime_9913,sales_2433,0.7749999999999999,,
playtime_9914,sales_607,0.8999999999999999,,
playtime_9914,sales_911,0.9333333333333333,,
playtime_9914,sales_1270,1.0,,
playtime_9914,sales_2875,0.8999999999999999,,
playtime_9914,sales_5498,0.8999999999999999,,
playtime_9914,sales_8194,0.8999999999999999,,
playtime_9914,sales_2433,0.7749999999999999,,
playtime_9915,sales_607,0.8999999999999999,,
playtime_9915,sales_911,1.0,,
playtime_9915,sales_1270,0.9333333333333333,,
playtime_9915,sales_2875,0.8999999999999999,,
playtime_9915,sales_5498,0.8999999999999999,,
playtime_9915,sales_8194,0.8999999999999999,,
playtime_9915,sales_2433,0.7749999999999999,,
playtime_9916,sales_607,0.8999999999999999,,
playtime_9916,sales_911,0.9333333333333333,,
playtime_9916,sales_1270,0.9333333333333333,,
playtime_9916,sales_2875,0.8999999999999999,,
playtime_9916,sales_5498,0.8999999999999999,,
playtime_9916,sales_8194,0.8999999999999999,,
playtime_9916,sales_2433,0.7749999999999999,,
playtime_9917,sales_607,0.8999999999999999,,
playtime_9917,sales_911,0.8999999999999999,,
playtime_9917,sales_1270,0.8999999999999999,,
playtime_9917,sales_2875,0.8999999999999999,,
playtime_9917,sales_5498,0.8999999999999999,,
playtime_9917,sales_8194,0.8999999999999999,,
playtime_9917,sales_2433,0.875,,
playtime_9918,sales_607,0.95,,
playtime_9918,sales_911,0.8999999999999999,,
playtime_9918,sales_1270,0.8999999999999999,,
playtime_9918,sales_2875,0.8999999999999999,,
playtime_9918,sales_5498,0.8999999999999999,,
playtime_9918,sales_8194,0.8999999999999999,,
playtime_9918,sales_2433,0.7749999999999999,,
playtime_9919,sales_607,1.0,,
playtime_9919,sales_911,0.8999999999999999,,
playtime_9919,sales_1270,0.8999999999999999,,
playtime_9919,sales_2875,0.8999999999999999,,
playtime_9919,sales_5498,0.8999999999999999,,
playtime_9919,sales_8194,0.8999999999999999,,
playtime_9919,sales_2433,0.7749999999999999,,
playtime_9920,sales_517,0.8999999999999999,,
playtime_9920,sales_669,0.9333333333333333,,
playtime_9920,sales_2125,1.0,,
playtime_9920,sales_2802,0.8999999999999999,,
playtime_9920,sales_3089,0.8999999999999999,,
playtime_9921,sales_517,0.8999999999999999,,
playtime_9921,sales_669,1.0,,
playtime_9921,sales_2125,0.9333333333333333,,
playtime_9921,sales_2802,0.8999999999999999,,
playtime_9921,sales_3089,0.8999999999999999,,
playtime_9922,sales_517,0.8999999999999999,,
playtime_9922,sales_669,0.8999999999999999,,
playtime_9922,sales_2125,0.8999999999999999,,
playtime_9922,sales_2802,1.0,,
playtime_9922,sales_3089,0.8999999999999999,,
playtime_9923,sales_517,1.0,,
playtime_9923,sales_669,0.8999999999999999,,
playtime_9923,sales_2125,0.8999999999999999,,
playtime_9923,sales_2802,0.8999999999999999,,
playtime_9923,sales_3089,0.8999999999999999,,
playtime_9924,sales_558,0.8999999999999999,,
playtime_9924,sales_663,0.8999999999999999,,
playtime_9924,sales_2777,0.7,,
playtime_9924,sales_3994,0.8999999999999999,,
playtime_9924,sales_5115,0.8999999999999999,,
playtime_9925,sales_558,0.8999999999999999,,
playtime_9925,sales_663,0.9333333333333333,,
playtime_9925,sales_2777,0.7,,
playtime_9925,sales_3994,1.0,True,TP
playtime_9925,sales_5115,0.8999999999999999,,
playtime_9926,sales_558,0.8999999999999999,,
playtime_9926,sales_663,1.0,,
playtime_9926,sales_2777,0.7,,
playtime_9926,sales_3994,0.9333333333333333,,
playtime_9926,sales_5115,0.8999999999999999,,
playtime_9927,sales_558,1.0,,
playtime_9927,sales_663,0.8999999999999999,,
playtime_9927,sales_2777,0.7,,
playtime_9927,sales_3994,0.8999999999999999,,
playtime_9927,sales_5115,0.8999999999999999,,
playtime_9928,sales_556,0.8999999999999999,,
playtime_9928,sales_718,0.9333333333333333,,
playtime_9928,sales_4276,0.8999999999999999,,
playtime_9928,sales_7169,0.8999999999999999,,
playtime_9929,sales_556,0.8999999999999999,,
playtime_9929,sales_718,1.0,,
playtime_9929,sales_4276,0.8999999999999999,,
playtime_9929,sales_7169,0.8999999999999999,,
playtime_9930,sales_556,0.8999999999999999,,
playtime_9930,sales_718,0.8999999999999999,,
playtime_9930,sales_4276,1.0,,
playtime_9930,sales_7169,0.8999999999999999,,
playtime_9931,sales_556,1.0,,
playtime_9931,sales_718,0.8999999999999999,,
playtime_9931,sales_4276,0.8999999999999999,,
playtime_9931,sales_7169,0.8999999999999999,,
playtime_9932,sales_507,0.8999999999999999,,
playtime_9932,sales_604,1.0,,
playtime_9932,sales_3731,0.8999999999999999,,
playtime_9932,sales_5589,0.9333333333333333,,
playtime_9932,sales_6793,0.8999999999999999,,
playtime_9932,sales_16128,1.0,,
playtime_9933,sales_507,0.8999999999999999,,
playtime_9933,sales_604,0.9333333333333333,,
playtime_9933,sales_3731,0.8999999999999999,,
playtime_9933,sales_5589,1.0,,
playtime_9933,sales_6793,0.8999999999999999,,
playtime_9933,sales_16128,0.9333333333333333,,
playtime_9934,sales_507,0.8999999999999999,,
playtime_9934,sales_604,0.8999999999999999,,
playtime_9934,sales_3731,1.0,,
playtime_9934,sales_5589,0.8999999999999999,,
playtime_9934,sales_6793,0.8999999999999999,,
playtime_9934,sales_16128,0.8999999999999999,,
playtime_9935,sales_507,0.8999999999999999,,
playtime_9935,sales_604,0.8999999999999999,,
playtime_9935,sales_3731,0.95,,
playtime_9935,sales_5589,0.8999999999999999,,
playtime_9935,sales_6793,0.8999999999999999,,
playtime_9935,sales_16128,0.8999999999999999,,
playtime_9936,sales_507,1.0,,
playtime_9936,sales_604,0.8999999999999999,,
playtime_9936,sales_3731,0.8999999999999999,,
playtime_9936,sales_5589,0.8999999999999999,,
playtime_9936,sales_6793,0.8999999999999999,,
playtime_9936,sales_16128,0.8999999999999999,,
playtime_29688,sales_837,0.9333333333333333,,
playtime_29688,sales_843,0.8999999999999999,,
playtime_29688,sales_1242,0.8999999999999999,,
playtime_29688,sales_1372,1.0,,
playtime_29689,sales_837,1.0,,
playtime_29689,sales_843,0.8999999999999999,,
playtime_29689,sales_1242,0.8999999999999999,,
playtime_29689,sales_1372,0.9333333333333333,,
playtime_29690,sales_837,0.8999999999999999,,
playtime_29690,sales_843,1.0,,
playtime_29690,sales_1242,0.9333333333333333,,
playtime_29690,sales_1372,0.8999999999999999,,
playtime_29691,sales_837,0.8999999999999999,,
playtime_29691,sales_843,0.9333333333333333,,
playtime_29691,sales_1242,1.0,,
playtime_29691,sales_1372,0.8999999999999999,,
playtime_33907,sales_419,0.9333333333333333,,
playtime_33907,sales_646,0.8999999999999999,,
playtime_33907,sales_2124,0.8999999999999999,,
playtime_33907,sales_2524,1.0,,
playtime_33908,sales_419,1.0,,
playtime_33908,sales_646,0.8999999999999999,,
playtime_33908,sales_2124,0.8999999999999999,,
playtime_33908,sales_2524,0.9333333333333333,,
playtime_33909,sales_419,0.8999999999999999,,
playtime_33909,sales_646,0.9333333333333333,,
playtime_33909,sales_2124,1.0,,
playtime_33909,sales_2524,0.8999999999999999,,
playtime_33910,sales_419,0.8999999999999999,,
playtime_33910,sales_646,1.0,,
playtime_33910,sales_2124,0.9333333333333333,,
playtime_33910,sales_2524,0.8999999999999999,,
playtime_38403,sales_1629,1.0,,
playtime_38403,sales_2506,0.8999999999999999,,
playtime_38403,sales_11565,0.8999999999999999,,
playtime_38403,sales_11705,0.9333333333333333,,
playtime_38404,sales_1629,0.8999999999999999,,
playtime_38404,sales_2506,0.9333333333333333,,
playtime_38404,sales_11565,1.0,,
playtime_38404,sales_11705,0.8999999999999999,,
playtime_38405,sales_1629,0.8999999999999999,,
playtime_38405,sales_2506,1.0,,
playtime_38405,sales_11565,0.9333333333333333,,
playtime_38405,sales_11705,0.8999999999999999,,
playtime_53837,sales_1004,0.7,,
playtime_53837,sales_3327,0.8999999999999999,,
playtime_53838,sales_1004,0.7,,
playtime_53838,sales_3327,0.8999999999999999,,
playtime_53839,sales_1004,0.7,,
playtime_53839,sales_3327,0.8999999999999999,,
playtime_53840,sales_1004,0.7,,
playtime_53840,sales_3327,0.8999999999999999,,
playtime_53841,sales_1004,0.7,,
playtime_53841,sales_3327,0.8999999999999999,,
playtime_9937,sales_1086,0.8999999999999999,,
playtime_9937,sales_1259,0.8999999999999999,,
playtime_9937,sales_3176,0.8999999999999999,,
playtime_9938,sales_1086,0.8999999999999999,,
playtime_9938,sales_1259,0.8999999999999999,,
playtime_9938,sales_3176,0.8999999999999999,,
playtime_9939,sales_1086,0.8999999999999999,,
playtime_9939,sales_1259,0.8999999999999999,,
playtime_9939,sales_3176,0.8999999999999999,,
playtime_9940,sales_1086,0.8999999999999999,,
playtime_9940,sales_1259,0.95,,
playtime_9940,sales_3176,0.8999999999999999,,
playtime_9941,sales_1086,0.8999999999999999,,
playtime_9941,sales_1259,1.0,,
playtime_9941,sales_3176,0.8999999999999999,,
playtime_9942,sales_452,0.8999999999999999,,
playtime_9942,sales_1389,0.8999999999999999,,
playtime_9942,sales_3323,0.8999999999999999,,
playtime_9942,sales_3502,0.7,,
playtime_9942,sales_4498,0.8999999999999999,,
playtime_9942,sales_5675,1.0,,
playtime_9943,sales_452,0.8999999999999999,,
playtime_9943,sales_1389,0.8999999999999999,,
playtime_9943,sales_3323,0.8999999999999999,,
playtime_9943,sales_3502,0.7,,
playtime_9943,sales_4498,0.8999999999999999,,
playtime_9943,sales_5675,0.95,,
playtime_9944,sales_452,0.8999999999999999,,
playtime_9944,sales_1389,0.8999999999999999,,
playtime_9944,sales_3323,0.9333333333333333,,
playtime_9944,sales_3502,0.7,,
playtime_9944,sales_4498,0.8999999999999999,,
playtime_9944,sales_5675,0.8999999999999999,,
playtime_9945,sales_452,0.8999999999999999,,
playtime_9945,sales_1389,0.8999999999999999,,
playtime_9945,sales_3323,1.0,,
playtime_9945,sales_3502,0.7,,
playtime_9945,sales_4498,0.8999999999999999,,
playtime_9945,sales_5675,0.8999999999999999,,
playtime_9946,sales_452,0.8999999999999999,,
playtime_9946,sales_1389,0.8999999999999999,,
playtime_9946,sales_3323,0.8999999999999999,,
playtime_9946,sales_3502,0.7,,
playtime_9946,sales_4498,0.8999999999999999,,
playtime_9946,sales_5675,0.8999999999999999,,
playtime_9947,sales_452,0.95,,
playtime_9947,sales_1389,0.8999999999999999,,
playtime_9947,sales_3323,0.8999999999999999,,
playtime_9947,sales_3502,0.7,,
playtime_9947,sales_4498,0.8999999999999999,,
playtime_9947,sales_5675,0.8999999999999999,,
playtime_9948,sales_452,1.0,,
playtime_9948,sales_1389,0.8999999999999999,,
playtime_9948,sales_3323,0.8999999999999999,,
playtime_9948,sales_3502,0.7,,
playtime_9948,sales_4498,0.8999999999999999,,
playtime_9948,sales_5675,0.8999999999999999,,
playtime_9949,sales_452,0.8999999999999999,,
playtime_9949,sales_1389,0.8999999999999999,,
playtime_9949,sales_3323,0.8999999999999999,,
playtime_9949,sales_3502,0.7,,
playtime_9949,sales_4498,0.8999999999999999,,
playtime_9949,sales_5675,0.8999999999999999,,
playtime_22175,sales_280,0.8999999999999999,,
playtime_22175,sales_2859,0.8999999999999999,,
playtime_22175,sales_3319,1.0,,
playtime_22175,sales_4551,0.8999999999999999,,
playtime_22176,sales_280,0.8999999999999999,,
playtime_22176,sales_2859,0.8999999999999999,,
playtime_22176,sales_3319,0.8999999999999999,,
playtime_22176,sales_4551,1.0,,
playtime_22177,sales_280,0.8999999999999999,,
playtime_22177,sales_2859,0.8999999999999999,,
playtime_22177,sales_3319,0.8999999999999999,,
playtime_22177,sales_4551,0.8999999999999999,,
playtime_22178,sales_280,0.95,,
playtime_22178,sales_2859,0.8999999999999999,,
playtime_22178,sales_3319,0.8999999999999999,,
playtime_22178,sales_4551,0.8999999999999999,,
playtime_22179,sales_280,1.0,,
playtime_22179,sales_2859,0.8999999999999999,,
playtime_22179,sales_3319,0.8999999999999999,,
playtime_22179,sales_4551,0.8999999999999999,,
playtime_22180,sales_280,0.8999999999999999,,
playtime_22180,sales_2859,0.8999999999999999,,
playtime_22180,sales_3319,0.8999999999999999,,
playtime_22180,sales_4551,0.8999999999999999,,
playtime_9950,sales_180,0.7,,
playtime_9950,sales_1882,0.8999999999999999,,
playtime_9950,sales_3897,0.8999999999999999,,
playtime_9950,sales_5713,1.0,,
playtime_9951,sales_180,0.7,,
playtime_9951,sales_1882,0.8999999999999999,,
playtime_9951,sales_3897,1.0,,
playtime_9951,sales_5713,0.8999999999999999,,
playtime_9952,sales_180,0.7,,
playtime_9952,sales_1882,0.8999999999999999,,
playtime_9952,sales_3897,0.8999999999999999,,
playtime_9952,sales_5713,0.8999999999999999,,
playtime_9953,sales_180,0.8,,
playtime_9953,sales_1882,0.8999999999999999,,
playtime_9953,sales_3897,0.8999999999999999,,
playtime_9953,sales_5713,0.8999999999999999,,
playtime_9954,sales_180,0.7,,
playtime_9954,sales_1882,0.8999999999999999,,
playtime_9954,sales_3897,0.8999999999999999,,
playtime_9954,sales_5713,0.8999999999999999,,
playtime_22181,sales_239,0.8999999999999999,,
playtime_22181,sales_1039,0.8999999999999999,,
playtime_22181,sales_2914,0.8999999999999999,,
playtime_22181,sales_4930,1.0,,
playtime_22181,sales_6508,0.8999999999999999,,
playtime_22182,sales_239,0.8999999999999999,,
playtime_22182,sales_1039,0.8999999999999999,,
playtime_22182,sales_2914,1.0,,
playtime_22182,sales_4930,0.8999999999999999,,
playtime_22182,sales_6508,0.9333333333333333,,
playtime_22183,sales_239,1.0,,
playtime_22183,sales_1039,0.8999999999999999,,
playtime_22183,sales_2914,0.8999999999999999,,
playtime_22183,sales_4930,0.8999999999999999,,
playtime_22183,sales_6508,0.8999999999999999,,
playtime_22184,sales_239,0.8999999999999999,,
playtime_22184,sales_1039,0.8999999999999999,,
playtime_22184,sales_2914,0.8999999999999999,,
playtime_22184,sales_4930,0.8999999999999999,,
playtime_22184,sales_6508,0.8999999999999999,,
playtime_22494,sales_750,0.75,,
playtime_22492,sales_983,0.75,,
playtime_22493,sales_2530,0.75,,
playtime_22495,sales_2664,0.75,,
playtime_26764,sales_1496,0.7999999999999999,,
playtime_26765,sales_1496,0.7999999999999999,,
playtime_26766,sales_1496,0.7999999999999999,,
playtime_26767,sales_1496,0.7999999999999999,,
playtime_26768,sales_1496,0.7999999999999999,,
playtime_26769,sales_1496,0.7999999999999999,,
playtime_38986,sales_1438,0.7999999999999999,,
playtime_38987,sales_1438,0.7999999999999999,,
playtime_38988,sales_1438,0.7999999999999999,,
playtime_38989,sales_1438,0.7999999999999999,,
playtime_38990,sales_1438,0.7999999999999999,,
playtime_26782,sales_1022,0.8999999999999999,,
playtime_26782,sales_2312,0.8999999999999999,,
playtime_26783,sales_1022,0.8999999999999999,,
playtime_26783,sales_2312,0.8999999999999999,,
playtime_9958,sales_2563,0.8,,
playtime_9963,sales_13369,0.8500000000000001,True,TP
playtime_9964,sales_13369,0.75,,
playtime_9965,sales_13369,0.75,,
playtime_9959,sales_1195,0.75,,
playtime_9959,sales_1238,0.75,,
playtime_9959,sales_4840,0.75,,
playtime_9960,sales_1195,0.75,,
playtime_9960,sales_1238,0.75,,
playtime_9960,sales_4840,0.8500000000000001,,
playtime_9961,sales_1195,0.75,,
playtime_9961,sales_1238,0.8500000000000001,,
playtime_9961,sales_4840,0.75,,
playtime_9962,sales_1195,0.8500000000000001,,
playtime_9962,sales_1238,0.75,,
playtime_9962,sales_4840,0.75,,
playtime_9977,sales_11749,0.8,,
playtime_9985,sales_8524,0.7,,
playtime_9986,sales_8524,0.7,,
playtime_10016,sales_13948,0.75,,
playtime_10016,sales_7978,0.75,,
playtime_28380,sales_6371,1.0,,
playtime_10026,sales_14702,0.8,,
playtime_10033,sales_7249,0.8,,
playtime_10035,sales_9285,1.0,,
playtime_10038,sales_15835,0.8,,
playtime_10039,sales_15875,0.8,,
playtime_10045,sales_5986,0.8666666666666667,,
playtime_10045,sales_7815,0.7666666666666666,,
playtime_10046,sales_5986,0.7666666666666666,,
playtime_10046,sales_7815,0.8666666666666667,,
playtime_24794,sales_11671,0.8666666666666667,,
playtime_24542,sales_3910,0.8999999999999999,,
playtime_24542,sales_6367,0.8999999999999999,,
playtime_24542,sales_7050,0.8999999999999999,,
playtime_24542,sales_7998,0.8999999999999999,,
playtime_24542,sales_8801,0.8999999999999999,,
playtime_24542,sales_12167,0.8999999999999999,,
playtime_24543,sales_3910,0.8999999999999999,,
playtime_24543,sales_6367,0.8999999999999999,,
playtime_24543,sales_7050,1.0,,
playtime_24543,sales_7998,0.9333333333333333,,
playtime_24543,sales_8801,0.8999999999999999,,
playtime_24543,sales_12167,0.8999999999999999,,
playtime_24544,sales_3910,1.0,,
playtime_24544,sales_6367,0.8999999999999999,,
playtime_24544,sales_7050,0.8999999999999999,,
playtime_24544,sales_7998,0.8999999999999999,,
playtime_24544,sales_8801,0.8999999999999999,,
playtime_24544,sales_12167,0.8999999999999999,,
playtime_22144,sales_4336,0.8999999999999999,,
playtime_22144,sales_7525,0.8999999999999999,,
playtime_22144,sales_8577,0.8999999999999999,,
playtime_22144,sales_10754,0.8999999999999999,,
playtime_22144,sales_11399,1.0,,
playtime_22144,sales_12913,0.8999999999999999,,
playtime_22144,sales_13200,0.8999999999999999,,
playtime_22145,sales_4336,1.0,,
playtime_22145,sales_7525,0.8999999999999999,,
playtime_22145,sales_8577,0.8999999999999999,,
playtime_22145,sales_10754,0.8999999999999999,,
playtime_22145,sales_11399,0.8999999999999999,,
playtime_22145,sales_12913,0.8999999999999999,,
playtime_22145,sales_13200,0.8999999999999999,,
playtime_11025,sales_3995,0.8999999999999999,,
playtime_11025,sales_7807,0.8999999999999999,,
playtime_11025,sales_8527,0.8999999999999999,,
playtime_11025,sales_11142,0.8999999999999999,,
playtime_11025,sales_11317,0.8999999999999999,,
playtime_11025,sales_13672,1.0,,
playtime_11026,sales_3995,1.0,,
playtime_11026,sales_7807,0.8999999999999999,,
playtime_11026,sales_8527,0.8999999999999999,,
playtime_11026,sales_11142,0.8999999999999999,,
playtime_11026,sales_11317,0.8999999999999999,,
playtime_11026,sales_13672,0.8999999999999999,,
playtime_10050,sales_1283,1.0,,
playtime_10050,sales_3612,0.8999999999999999,,
playtime_10051,sales_1283,0.8999999999999999,,
playtime_10051,sales_3612,0.8999999999999999,,
playtime_29072,sales_4412,0.8999999999999999,,
playtime_29072,sales_5101,0.8999999999999999,,
playtime_29072,sales_5571,0.8999999999999999,,
playtime_29072,sales_8241,1.0,,
playtime_29072,sales_9869,0.7,,
playtime_29073,sales_4412,1.0,,
playtime_29073,sales_5101,0.8999999999999999,,
playtime_29073,sales_5571,0.8999999999999999,,
playtime_29073,sales_8241,0.8999999999999999,,
playtime_29073,sales_9869,0.7,,
playtime_29074,sales_4412,0.9333333333333333,,
playtime_29074,sales_5101,0.8999999999999999,,
playtime_29074,sales_5571,0.8999999999999999,,
playtime_29074,sales_8241,0.8999999999999999,,
playtime_29074,sales_9869,0.7,,
playtime_29075,sales_4412,0.8999999999999999,,
playtime_29075,sales_5101,0.95,,
playtime_29075,sales_5571,0.8999999999999999,,
playtime_29075,sales_8241,0.8999999999999999,,
playtime_29075,sales_9869,0.7,,
playtime_29076,sales_4412,0.8999999999999999,,
playtime_29076,sales_5101,1.0,,
playtime_29076,sales_5571,0.8999999999999999,,
playtime_29076,sales_8241,0.8999999999999999,,
playtime_29076,sales_9869,0.7,,
playtime_10052,sales_2840,0.8999999999999999,,
playtime_10052,sales_3378,0.8999999999999999,,
playtime_10052,sales_6759,0.8999999999999999,,
playtime_10052,sales_11198,0.8999999999999999,,
playtime_10053,sales_2840,0.8999999999999999,,
playtime_10053,sales_3378,0.8999999999999999,,
playtime_10053,sales_6759,0.8999999999999999,,
playtime_10053,sales_11198,0.8999999999999999,,
playtime_10054,sales_2840,0.8999999999999999,,
playtime_10054,sales_3378,1.0,,
playtime_10054,sales_6759,0.9333333333333333,,
playtime_10054,sales_11198,0.8999999999999999,,
playtime_10055,sales_2840,0.8999999999999999,,
playtime_10055,sales_3378,0.9333333333333333,,
playtime_10055,sales_6759,1.0,,
playtime_10055,sales_11198,0.8999999999999999,,
playtime_10056,sales_2840,0.8999999999999999,,
playtime_10056,sales_3378,0.9333333333333333,,
playtime_10056,sales_6759,0.9333333333333333,,
playtime_10056,sales_11198,0.8999999999999999,,
