id1,id2
playtime_236,metacritic_11754
playtime_236,metacritic_4947
playtime_236,metacritic_4354
playtime_236,metacritic_2802
playtime_236,metacritic_4412
playtime_237,metacritic_1906
playtime_237,metacritic_10164
playtime_237,metacritic_7901
playtime_237,metacritic_1605
playtime_237,metacritic_11754
playtime_237,metacritic_1204
playtime_237,metacritic_12773
playtime_237,metacritic_1403
playtime_237,metacritic_7565
playtime_237,metacritic_2113
playtime_238,metacritic_7901
playtime_238,metacritic_11754
playtime_238,metacritic_10164
playtime_238,metacritic_1906
playtime_238,metacritic_1605
playtime_238,metacritic_12773
playtime_238,metacritic_4427
playtime_238,metacritic_14553
playtime_238,metacritic_5453
playtime_238,metacritic_11448
playtime_239,metacritic_10164
playtime_239,metacritic_1906
playtime_239,metacritic_12773
playtime_239,metacritic_4039
playtime_239,metacritic_7901
playtime_239,metacritic_4947
playtime_239,metacritic_2802
playtime_239,metacritic_9518
playtime_239,metacritic_1605
playtime_250,metacritic_13840
playtime_250,metacritic_7249
playtime_250,metacritic_10037
playtime_250,metacritic_4875
playtime_250,metacritic_5442
playtime_250,metacritic_10727
playtime_250,metacritic_11900
playtime_250,metacritic_8480
playtime_250,metacritic_13853
playtime_250,metacritic_4874
playtime_253,metacritic_3620
playtime_253,metacritic_9065
playtime_253,metacritic_6235
playtime_253,metacritic_9312
playtime_253,metacritic_12918
playtime_253,metacritic_12949
playtime_253,metacritic_6511
playtime_263,metacritic_3784
playtime_263,metacritic_5403
playtime_263,metacritic_12878
playtime_263,metacritic_13394
playtime_263,metacritic_10285
playtime_263,metacritic_10311
playtime_263,metacritic_13139
playtime_263,metacritic_5519
playtime_264,metacritic_5403
playtime_264,metacritic_3792
playtime_264,metacritic_3784
playtime_264,metacritic_13334
playtime_264,metacritic_7758
playtime_264,metacritic_4003
playtime_264,metacritic_7129
playtime_264,metacritic_7482
playtime_264,metacritic_11306
playtime_264,metacritic_1225
playtime_266,metacritic_8237
playtime_270,metacritic_13425
playtime_270,metacritic_8950
playtime_271,metacritic_13425
playtime_271,metacritic_13733
playtime_271,metacritic_1522
playtime_271,metacritic_9630
playtime_271,metacritic_9143
playtime_274,metacritic_3864
playtime_274,metacritic_467
playtime_274,metacritic_10243
playtime_274,metacritic_12343
playtime_274,metacritic_5168
playtime_274,metacritic_4142
playtime_274,metacritic_14125
playtime_274,metacritic_10027
playtime_274,metacritic_11683
playtime_274,metacritic_11554
playtime_275,metacritic_5439
playtime_275,metacritic_11331
playtime_275,metacritic_12949
playtime_275,metacritic_5264
playtime_275,metacritic_2959
playtime_275,metacritic_1139
playtime_275,metacritic_1463
playtime_275,metacritic_4989
playtime_275,metacritic_4177
playtime_275,metacritic_8444
playtime_276,metacritic_5439
playtime_277,metacritic_6260
playtime_277,metacritic_11947
playtime_282,metacritic_5500
playtime_282,metacritic_7635
playtime_282,metacritic_12629
playtime_282,metacritic_12338
playtime_282,metacritic_3934
playtime_282,metacritic_1096
playtime_283,metacritic_7459
playtime_283,metacritic_1528
playtime_283,metacritic_4737
playtime_283,metacritic_3974
playtime_283,metacritic_7752
playtime_283,metacritic_2821
playtime_283,metacritic_143
playtime_283,metacritic_2567
playtime_283,metacritic_7442
playtime_283,metacritic_10709
playtime_284,metacritic_7459
playtime_284,metacritic_13860
playtime_284,metacritic_4317
playtime_284,metacritic_10742
playtime_284,metacritic_12169
playtime_284,metacritic_14128
playtime_284,metacritic_12602
playtime_284,metacritic_12942
playtime_284,metacritic_19
playtime_284,metacritic_1116
playtime_287,metacritic_14610
playtime_287,metacritic_8825
playtime_287,metacritic_3637
playtime_287,metacritic_9700
playtime_287,metacritic_6424
playtime_287,metacritic_8151
playtime_287,metacritic_6260
playtime_287,metacritic_2145
playtime_287,metacritic_13600
playtime_287,metacritic_4582
playtime_288,metacritic_1702
playtime_290,metacritic_8420
playtime_290,metacritic_10546
playtime_290,metacritic_10679
playtime_290,metacritic_6017
playtime_291,metacritic_8420
playtime_292,metacritic_8420
playtime_293,metacritic_11263
playtime_294,metacritic_11263
playtime_295,metacritic_11263
playtime_296,metacritic_11263
playtime_297,metacritic_11263
playtime_298,metacritic_11263
playtime_299,metacritic_11263
playtime_300,metacritic_11263
playtime_300,metacritic_8148
playtime_301,metacritic_14629
playtime_301,metacritic_7610
playtime_301,metacritic_11263
playtime_301,metacritic_11532
playtime_301,metacritic_8430
playtime_301,metacritic_2041
playtime_301,metacritic_5636
playtime_302,metacritic_6634
playtime_302,metacritic_2145
playtime_302,metacritic_14553
playtime_302,metacritic_10202
playtime_302,metacritic_8825
playtime_302,metacritic_14610
playtime_302,metacritic_1631
playtime_302,metacritic_6260
playtime_302,metacritic_7258
playtime_302,metacritic_7015
playtime_303,metacritic_6634
playtime_304,metacritic_6067
playtime_304,metacritic_13134
playtime_305,metacritic_13075
playtime_305,metacritic_11095
playtime_308,metacritic_2041
playtime_308,metacritic_2051
playtime_308,metacritic_7610
playtime_308,metacritic_5037
playtime_311,metacritic_11947
playtime_311,metacritic_14168
playtime_311,metacritic_12267
playtime_311,metacritic_10385
playtime_312,metacritic_14276
playtime_312,metacritic_13526
playtime_312,metacritic_361
playtime_312,metacritic_14
playtime_312,metacritic_1551
playtime_312,metacritic_14275
playtime_312,metacritic_14128
playtime_312,metacritic_4527
playtime_312,metacritic_5648
playtime_312,metacritic_4219
playtime_315,metacritic_12582
playtime_315,metacritic_6103
playtime_315,metacritic_2869
playtime_316,metacritic_12582
playtime_316,metacritic_934
playtime_322,metacritic_12113
playtime_322,metacritic_2549
playtime_322,metacritic_4131
playtime_322,metacritic_1339
playtime_322,metacritic_1028
playtime_322,metacritic_10053
playtime_322,metacritic_14475
playtime_322,metacritic_1616
playtime_322,metacritic_14435
playtime_322,metacritic_2865
playtime_323,metacritic_10424
playtime_323,metacritic_10053
playtime_323,metacritic_14475
playtime_324,metacritic_10053
playtime_324,metacritic_12113
playtime_324,metacritic_10424
playtime_324,metacritic_2865
playtime_324,metacritic_14475
playtime_325,metacritic_10053
playtime_325,metacritic_14475
playtime_325,metacritic_2865
playtime_325,metacritic_10424
playtime_325,metacritic_12113
playtime_325,metacritic_14307
playtime_325,metacritic_3146
playtime_325,metacritic_2549
playtime_326,metacritic_12378
playtime_326,metacritic_10424
playtime_326,metacritic_4769
playtime_326,metacritic_14307
playtime_326,metacritic_14475
playtime_326,metacritic_6001
playtime_327,metacritic_10424
playtime_327,metacritic_10053
playtime_327,metacritic_14475
playtime_327,metacritic_2865
playtime_327,metacritic_139
playtime_327,metacritic_2549
playtime_327,metacritic_7966
playtime_327,metacritic_14307
playtime_327,metacritic_14435
playtime_327,metacritic_12113
playtime_328,metacritic_14307
playtime_328,metacritic_3146
playtime_328,metacritic_1616
playtime_328,metacritic_10053
playtime_328,metacritic_12771
playtime_328,metacritic_12113
playtime_328,metacritic_10332
playtime_328,metacritic_2549
playtime_328,metacritic_14475
playtime_328,metacritic_8726
playtime_329,metacritic_14307
playtime_329,metacritic_12113
playtime_329,metacritic_6461
playtime_329,metacritic_2549
playtime_329,metacritic_4427
playtime_329,metacritic_14475
playtime_329,metacritic_10053
playtime_329,metacritic_1616
playtime_329,metacritic_13525
playtime_329,metacritic_10424
playtime_330,metacritic_14435
playtime_330,metacritic_14475
playtime_330,metacritic_2549
playtime_330,metacritic_13202
playtime_330,metacritic_1727
playtime_330,metacritic_10424
playtime_330,metacritic_10053
playtime_330,metacritic_9937
playtime_330,metacritic_13413
playtime_330,metacritic_12113
playtime_331,metacritic_12113
playtime_331,metacritic_10053
playtime_331,metacritic_2549
playtime_331,metacritic_2865
playtime_331,metacritic_14475
playtime_331,metacritic_1028
playtime_331,metacritic_1616
playtime_331,metacritic_4131
playtime_331,metacritic_8726
playtime_331,metacritic_3146
playtime_332,metacritic_10053
playtime_332,metacritic_7966
playtime_332,metacritic_10424
playtime_333,metacritic_10053
playtime_333,metacritic_2865
playtime_333,metacritic_12113
playtime_334,metacritic_10053
playtime_334,metacritic_2865
playtime_334,metacritic_14475
playtime_334,metacritic_7966
playtime_334,metacritic_10424
playtime_335,metacritic_12378
playtime_335,metacritic_4769
playtime_336,metacritic_10053
playtime_336,metacritic_10424
playtime_336,metacritic_2865
playtime_336,metacritic_7966
playtime_336,metacritic_14475
playtime_336,metacritic_139
playtime_337,metacritic_10053
playtime_337,metacritic_3146
playtime_337,metacritic_14307
playtime_337,metacritic_12113
playtime_337,metacritic_8726
playtime_337,metacritic_14475
playtime_337,metacritic_1616
playtime_337,metacritic_12
playtime_337,metacritic_8024
playtime_337,metacritic_620
playtime_338,metacritic_14475
playtime_338,metacritic_14435
playtime_338,metacritic_1727
playtime_338,metacritic_10053
playtime_338,metacritic_2549
playtime_338,metacritic_8993
playtime_338,metacritic_10424
playtime_338,metacritic_13413
playtime_338,metacritic_12113
playtime_338,metacritic_13202
playtime_339,metacritic_10053
playtime_339,metacritic_12113
playtime_339,metacritic_7966
playtime_339,metacritic_2865
playtime_340,metacritic_6156
playtime_340,metacritic_7848
playtime_340,metacritic_12592
playtime_340,metacritic_14610
playtime_340,metacritic_10848
playtime_340,metacritic_10491
playtime_340,metacritic_9011
playtime_340,metacritic_13819
playtime_340,metacritic_11680
playtime_340,metacritic_1686
playtime_343,metacritic_6103
playtime_343,metacritic_12113
playtime_344,metacritic_6103
playtime_344,metacritic_12113
playtime_347,metacritic_12113
playtime_348,metacritic_12113
playtime_359,metacritic_1678
playtime_361,metacritic_11829
playtime_361,metacritic_3602
playtime_361,metacritic_7073
playtime_361,metacritic_4227
playtime_361,metacritic_2380
playtime_361,metacritic_6881
playtime_361,metacritic_12232
playtime_361,metacritic_14530
playtime_361,metacritic_10085
playtime_361,metacritic_3726
playtime_362,metacritic_12232
playtime_362,metacritic_12355
playtime_362,metacritic_10872
playtime_362,metacritic_13652
playtime_362,metacritic_10924
playtime_362,metacritic_14431
playtime_362,metacritic_13905
playtime_362,metacritic_5584
playtime_362,metacritic_10839
playtime_362,metacritic_13457
playtime_363,metacritic_12355
playtime_363,metacritic_12232
playtime_363,metacritic_13905
playtime_363,metacritic_5799
playtime_363,metacritic_13687
playtime_363,metacritic_13243
playtime_363,metacritic_14600
playtime_363,metacritic_6911
playtime_363,metacritic_10872
playtime_363,metacritic_13652
playtime_369,metacritic_5807
playtime_369,metacritic_5396
playtime_369,metacritic_4789
playtime_369,metacritic_333
playtime_370,metacritic_5807
playtime_370,metacritic_5396
playtime_371,metacritic_5396
playtime_371,metacritic_5807
playtime_371,metacritic_333
playtime_371,metacritic_14500
playtime_371,metacritic_9917
playtime_371,metacritic_9620
playtime_371,metacritic_5022
playtime_371,metacritic_3726
playtime_371,metacritic_7073
playtime_371,metacritic_10571
playtime_372,metacritic_5807
playtime_372,metacritic_5396
playtime_372,metacritic_4897
playtime_372,metacritic_4940
playtime_372,metacritic_4789
playtime_372,metacritic_2303
playtime_372,metacritic_333
playtime_372,metacritic_6333
playtime_372,metacritic_12406
playtime_372,metacritic_13818
playtime_386,metacritic_13496
playtime_386,metacritic_13711
playtime_386,metacritic_13927
playtime_386,metacritic_10773
playtime_386,metacritic_5476
playtime_386,metacritic_9609
playtime_386,metacritic_12894
playtime_386,metacritic_9454
playtime_386,metacritic_2350
playtime_387,metacritic_11235
playtime_388,metacritic_6814
playtime_388,metacritic_11265
playtime_388,metacritic_12453
playtime_388,metacritic_10300
playtime_388,metacritic_12435
playtime_389,metacritic_6814
playtime_389,metacritic_10300
playtime_389,metacritic_11265
playtime_390,metacritic_10300
playtime_390,metacritic_11265
playtime_390,metacritic_6814
playtime_390,metacritic_12453
playtime_390,metacritic_12435
playtime_390,metacritic_6529
playtime_391,metacritic_10300
playtime_391,metacritic_11265
playtime_391,metacritic_6529
playtime_391,metacritic_12435
playtime_391,metacritic_12453
playtime_391,metacritic_6814
playtime_392,metacritic_11265
playtime_392,metacritic_12453
playtime_392,metacritic_10300
playtime_392,metacritic_12435
playtime_392,metacritic_6529
playtime_392,metacritic_6814
playtime_393,metacritic_12453
playtime_393,metacritic_12435
playtime_393,metacritic_6529
playtime_393,metacritic_11265
playtime_393,metacritic_10300
playtime_393,metacritic_6814
playtime_394,metacritic_12435
playtime_394,metacritic_6529
playtime_394,metacritic_12453
playtime_394,metacritic_11265
playtime_394,metacritic_10300
playtime_394,metacritic_6814
playtime_395,metacritic_9842
playtime_395,metacritic_9260
playtime_395,metacritic_9853
playtime_395,metacritic_2851
playtime_396,metacritic_9260
playtime_396,metacritic_9842
playtime_396,metacritic_14500
playtime_396,metacritic_3910
playtime_396,metacritic_8421
playtime_396,metacritic_3196
playtime_396,metacritic_14530
playtime_396,metacritic_7073
playtime_396,metacritic_328
playtime_396,metacritic_11375
playtime_397,metacritic_9842
playtime_397,metacritic_9260
playtime_397,metacritic_11455
playtime_397,metacritic_14538
playtime_397,metacritic_4382
playtime_397,metacritic_5302
playtime_397,metacritic_609
playtime_397,metacritic_6721
playtime_397,metacritic_8551
playtime_397,metacritic_10961
playtime_398,metacritic_3857
playtime_398,metacritic_7401
playtime_398,metacritic_3224
playtime_398,metacritic_4025
playtime_398,metacritic_9418
playtime_398,metacritic_982
playtime_398,metacritic_893
playtime_398,metacritic_2388
playtime_398,metacritic_251
playtime_398,metacritic_5106
playtime_399,metacritic_5106
playtime_399,metacritic_251
playtime_399,metacritic_3857
playtime_399,metacritic_3224
playtime_399,metacritic_4025
playtime_399,metacritic_982
playtime_399,metacritic_7401
playtime_399,metacritic_9418
playtime_399,metacritic_893
playtime_399,metacritic_7788
playtime_400,metacritic_5106
playtime_400,metacritic_6013
playtime_400,metacritic_251
playtime_400,metacritic_4025
playtime_400,metacritic_5496
playtime_400,metacritic_982
playtime_400,metacritic_3224
playtime_400,metacritic_3857
playtime_400,metacritic_11603
playtime_400,metacritic_2434
playtime_401,metacritic_251
playtime_401,metacritic_5106
playtime_401,metacritic_3224
playtime_401,metacritic_3857
playtime_401,metacritic_7401
playtime_401,metacritic_4025
playtime_401,metacritic_893
playtime_401,metacritic_9418
playtime_401,metacritic_982
playtime_401,metacritic_2388
playtime_402,metacritic_3224
playtime_402,metacritic_9418
playtime_402,metacritic_982
playtime_402,metacritic_3857
playtime_402,metacritic_7401
playtime_402,metacritic_4025
playtime_402,metacritic_893
playtime_402,metacritic_6893
playtime_402,metacritic_2388
playtime_402,metacritic_251
playtime_403,metacritic_2999
playtime_403,metacritic_3224
playtime_403,metacritic_982
playtime_403,metacritic_5106
playtime_403,metacritic_5626
playtime_403,metacritic_11502
playtime_403,metacritic_893
playtime_403,metacritic_251
playtime_403,metacritic_3857
playtime_403,metacritic_9418
playtime_404,metacritic_982
playtime_404,metacritic_3224
playtime_404,metacritic_9418
playtime_404,metacritic_7401
playtime_404,metacritic_893
playtime_404,metacritic_3857
playtime_404,metacritic_4025
playtime_404,metacritic_251
playtime_404,metacritic_5106
playtime_404,metacritic_7788
playtime_405,metacritic_982
playtime_406,metacritic_5106
playtime_406,metacritic_982
playtime_406,metacritic_3224
playtime_406,metacritic_7401
playtime_406,metacritic_3857
playtime_406,metacritic_893
playtime_406,metacritic_251
playtime_406,metacritic_9418
playtime_406,metacritic_4025
playtime_406,metacritic_7788
playtime_407,metacritic_3857
playtime_407,metacritic_251
playtime_407,metacritic_9830
